10.338687500,395.256,2.757375000,0,1
13.183125000,336.926,0.847520833,0,2
14.088708333,354.614,1.294520833,0,3
15.389020833,336.138,0.478916667,0,4
15.867937500,332.452,0.925895833,0,5
16.799645833,446.886,1.282895833,0,6
18.088354167,397.876,0.435375000,0,7
18.593375000,397.321,1.602208333,0,8
20.317458333,332.834,0.435375000,0,9
21.211437500,334.354,0.853333333,0,11
22.070562500,295.445,0.461500000,0,12
22.532062500,297.277,0.844625000,0,13
23.382500000,264.731,0.145125000,0,14
23.527625000,248.927,0.232208333,0,15
23.846895833,222.442,0.859145833,0,16
24.711833333,198.038,0.853333333,0,17
26.134062500,397.958,0.708208333,0,18
26.848062500,359.095,0.174145833,0,19
27.028020833,400.103,0.458604167,0,20
27.492416667,443.614,0.400541667,0,21
27.898770833,357.743,0.429562500,0,22
28.334145833,397.519,0.632750000,0,23
28.972708333,351.206,0.203166667,0,24
29.181687500,330.447,0.394729167,0,25
29.588020833,297.766,0.841729167,0,26
30.470395833,397.809,0.423770833,0,27
30.958000000,336.875,0.447708333,0,28
31.405708333,355.911,0.382395833,0,29
32.293145833,441.614,0.592104167,0,31
32.891062500,395.883,0.256875000,0,32
33.147937500,395.759,0.880916667,0,33
34.034645833,372.072,0.412145833,0,34
34.545479167,400.053,2.327791667,0,35
37.395729167,332.994,0.725625000,0,36
38.127166667,294.187,0.278645833,0,37
38.411604167,327.648,0.394729167,0,38
38.812145833,352.524,0.383125000,0,39
39.201083333,401.935,0.476041667,0,40
39.717729167,345.205,0.190833333,0,41
39.908562500,332.612,0.186479167,0,42
40.100854167,290.93,0.243812500,0,43
40.350479167,265.094,0.233645833,0,44
40.584125000,250.299,0.439729167,0,45
41.029666667,336.563,0.876562500,0,46
41.912020833,295.684,0.429562500,0,47
42.382229167,335.182,0.452791667,0,48
42.840812500,264.885,0.897604167,0,49
43.738416667,263.311,0.431750000,0,50
44.175958333,292.278,0.226395833,0,51
44.408166667,246.973,0.396916667,0,52
44.805083333,200.14,0.157458333,0,53
45.116375000,224.219,0.412145833,0,54
45.534333333,198.681,0.371520833,0,55
46.486354167,335.166,0.371520833,0,56
46.863666667,304.24,0.243812500,0,57
47.165541667,355.569,0.429562500,0,58
47.600916667,400.313,0.214791667,0,59
47.821500000,331.987,0.429562500,0,60
48.256875000,295.82,0.615333333,0,61
48.878000000,259.809,0.174145833,0,62
49.203083333,267.958,0.853333333,0,63
50.062229167,251.281,0.319270833,0,64
50.549833333,266.647,0.957833333,0,65
52.430666667,297.059,0.458604167,0,66
52.912479167,335.899,0.864937500,0,67
53.783229167,353.601,0.435375000,0,68
54.224395833,297.401,0.952020833,0,69
55.182229167,266.811,0.824312500,0,70
56.035562500,342.549,0.457145833,0,71
56.492708333,356.156,0.303312500,0,72
56.801812500,400.548,0.400541667,0,73
57.208166667,355.491,0.188666667,0,74
57.396833333,334.44,0.153833333,0,75
57.556458333,292.824,0.255416667,0,76
57.817687500,296.548,0.795291667,0,77
59.199270833,401.861,0.423770833,0,78
59.628833333,450.209,0.423770833,0,79
60.081625000,330.017,0.406354167,0,80
60.493791667,374.274,0.563083333,0,81
61.062666667,332.873,0.220583333,0,82
61.515458333,396.553,5.317395833,0,83
69.398645833,396.953,1.026750000,0,84
70.425395833,398.612,0.958541667,0,85
71.447791667,396.097,0.679187500,0,86
72.248895833,331.603,1.799541667,0,87
74.065854167,264.973,1.021687500,0,88
75.104937500,296.676,0.934604167,0,89
76.051166667,395.16,0.586312500,0,90
76.643270833,348.695,0.162541667,0,91
76.811604167,296.837,0.830104167,0,92
78.564708333,395.347,0.876562500,0,93
79.661854167,396.944,0.859145833,0,94
80.526812500,444.178,0.412875000,0,95
80.939687500,462.28,0.359187500,0,96
81.409166667,394.306,0.818500000,0,97
82.314729167,397.989,0.870750000,0,98
83.191291667,374.921,1.700854167,0,99
85.066312500,378.359,0.888166667,0,100
85.977687500,397.239,1.282916667,0,101
87.800458333,297.245,0.708208333,0,102
88.711833333,294.725,0.394729167,0,103
89.112375000,354.13,0.981041667,0,104
90.099229167,399.659,0.383125000,0,105
90.505583333,444.386,0.957833333,0,106
91.469208333,393.416,1.399000000,0,107
92.874020833,349.091,0.204625000,0,109
93.078645833,336.534,0.178500000,0,110
93.262937500,296.082,0.876562500,0,111
94.981229167,350.533,1.085541667,0,112
96.089979167,354.778,0.853333333,0,113
96.949125000,396.643,0.417958333,0,114
97.372875000,442.924,0.333791667,0,115
97.706666667,411.979,0.172708333,0,x
97.879375000,440.905,0.265583333,0,115x
98.150750000,342.821,0.127708333,0,x
98.394562500,394.412,0.121895833,0,x
98.522270833,352.486,0.313479167,0,x
98.841541667,387.715,0.116104167,0,117x
99.056333333,395.415,0.367166667,0,117
99.532333333,397.812,1.480270833,0,118
101.018416667,375.621,0.371520833,0,119
101.389937500,371.197,0.452791667,0,120
101.848520833,335.826,0.534062500,0,121
102.429020833,394.285,2.560000000,0,122
131.959000000,398.807,1.259708333,0,123
133.224500000,447.934,0.429562500,0,124
133.671479167,505.821,0.714020833,0,125
134.495791667,533.418,0.679187500,0,126
135.180770833,501.652,0.214791667,0,127
135.401354167,452.48,0.121895833,0,128
135.529062500,402.64,0.257604167,0,129
135.786666667,395.87,0.954916667,0,130
136.741583333,374.991,0.441895833,0,131
137.183500000,398.332,0.690791667,0,132
138.524437500,393.682,0.383125000,0,133
138.913375000,336.585,0.388937500,0,134
139.360354167,442.194,0.441187500,0,135
139.807354167,398.826,0.377333333,0,136
140.242729167,328.572,0.394729167,0,137
141.049604167,336.242,0.545666667,0,138
141.601083333,397.173,0.400541667,0,139
142.007437500,331.086,0.388937500,0,140
142.402166667,263.172,0.545666667,0,141
143.290333333,352.876,0.545666667,0,142
143.841812500,335.215,0.412145833,0,143
144.259770833,298.468,0.690791667,0,144
144.956375000,265.49,0.179958333,0,145
145.136333333,260.088,0.433187500,0,146
145.569520833,254.473,0.164708333,0,147
145.740041667,221.761,0.243812500,0,148
145.989666667,200.751,0.464395833,0,149
