2.501958333,176.019,1.462875000,0,1
3.988020833,208.957,1.497687500,0,2
5.561187500,179.348,0.696625000,0,3
6.379687500,160.9,0.551479167,0,4
7.093687500,211.851,0.661791667,0,5
7.877375000,241.634,0.777895833,0,6
8.661041667,266.809,6.315854167,0,7
26.110833333,237.855,0.116104167,0,9
26.226937500,196.666,0.882354167,0,11
27.318270833,212.202,0.545666667,0,12
28.090333333,237.97,0.754645833,0,13
28.920458333,266.28,0.772062500,0,14
29.826041667,180.209,0.696604167,0,15
30.928979167,158.373,0.447000000,0,16
31.445625000,214.911,0.772062500,0,17
32.223500000,237.311,0.882354167,0,18
33.111645833,259.802,0.296062500,0,19
33.610875000,277.555,0.650166667,0,20
34.261041667,265.327,0.150937500,0,21
34.417770833,211.773,0.348291667,0,22
34.911208333,236.362,0.789479167,0,23
35.706479167,208.326,0.394729167,0,24
36.107020833,233.734,0.644354167,0,25
36.757187500,210.24,0.139312500,0,26
36.937145833,174.389,0.400541667,0,27
37.384125000,198.021,0.859145833,0,28
38.318729167,174.779,2.757375000,0,29
41.685625000,131.951,0.748833333,0,30
42.631833333,157.104,1.549958333,0,31
44.321083333,155.08,0.859145833,0,32
45.371791667,158.338,0.493416667,0,33
45.871020833,177.341,0.191562500,0,34
46.068395833,199,0.406354167,0,35
46.474729167,208.384,0.847520833,0,36
47.322270833,203.185,0.191562500,0,37
47.519645833,174.236,0.272833333,0,38
47.798270833,198.14,0.859145833,0,39
48.686437500,175.016,5.381229167,0,40
57.898958333,177.265,0.830104167,0,41
58.862583333,154.374,0.174145833,0,42
59.199270833,234.592,0.429562500,0,43
59.634645833,193.406,0.423770833,0,44
60.064208333,173.92,0.748833333,0,45
60.853687500,155.651,0.505041667,0,46
61.416770833,314.351,0.661770833,0,47
62.078541667,299.549,0.162541667,0,48
62.246895833,263.869,0.435375000,0,49
62.688062500,233.222,0.476000000,0,50
63.169895833,208.146,0.429562500,0,51
63.605270833,233.894,0.824312500,0,52
68.075104167,208.433,0.818500000,0,53
68.963270833,196.289,0.766250000,0,54
69.729520833,206.998,0.435375000,0,55
70.170708333,174.885,0.400541667,0,56
70.710562500,193.694,0.737229167,0,57
71.453604167,173.848,0.923000000,0,58
73.671104167,212.005,0.325083333,0,59
74.031020833,235.348,0.423770833,0,60
74.460583333,197.865,0.272833333,0,61
74.948208333,209.585,0.336687500,0,62
75.354562500,176.553,0.371520833,0,63
75.807354167,197.277,0.795291667,0,64
76.608437500,174.946,3.837104167,0,65
82.001270833,175.7,0.952020833,0,66
82.959083333,153.906,0.772062500,0,67
83.835645833,208.302,0.824312500,0,68
84.752833333,236.036,0.853354167,0,69
85.629395833,265.303,7.018229167,0,70
92.763729167,265.822,0.452791667,0,71
93.640270833,262.672,1.166812500,0,72
94.992833333,241.58,0.481833333,0,73
95.480458333,270.883,0.406354167,0,74
95.892604167,297.154,0.394729167,0,75
96.293145833,313.313,1.399000000,0,76
97.697958333,296.86,0.423770833,0,77
98.127520833,265.46,0.406354167,0,78
98.539687500,229.927,0.435375000,0,79
98.980854167,292.246,0.458604167,0,80
99.445270833,262.986,0.441187500,0,81
99.892250000,314.492,0.923000000,0,82
100.821041667,296.267,0.435375000,0,83
101.262229167,267.312,0.673375000,0,84
101.976229167,176.611,0.255416667,0,85
102.237458333,230.64,0.905583333,0,86
103.154645833,221.374,0.267020833,0,87
103.682895833,235.384,1.642812500,0,88
105.906208333,184.883,0.156729167,0,89
106.231291667,174.454,0.476000000,0,90
106.707291667,176.001,0.307687500,0,91
107.154291667,207.873,0.772062500,0,92
107.932145833,229.457,0.156729167,0,93
108.129520833,261.922,1.631208333,0,94
110.341229167,261.246,0.830104167,0,95
111.177145833,232.968,0.464395833,0,96
111.647354167,262.27,0.441187500,0,97
112.094333333,206.673,0.226395833,0,98
112.587750000,194.452,0.772062500,0,99
116.987937500,176.427,0.702395833,0,100
117.905125000,263.538,1.091333333,0,101
120.157458333,264.98,0.615333333,0,102
120.778604167,230.827,0.232208333,0,103
121.016604167,206.529,0.505041667,0,104
121.521625000,195.654,0.441187500,0,105
121.962812500,207.74,0.708208333,0,106
122.671020833,204.174,0.162541667,0,107
122.856770833,173.049,0.406354167,0,108
123.437270833,156.757,0.406354167,0,109
123.849437500,173.99,0.435375000,0,110
124.435729167,196.946,1.201625000,0,111
126.084354167,174.589,3.848708333,0,112
